UsageData 2026-05-06,,,,,,,,,
,,,,,,,,,
ApplicationName,Functionality,cadTool,ProductLine,Status,Region,StartDate,StopDate,isProd,isVDI
NOTES UTILITY,2D TITLEBLOCK,NX,FLUIDS,Success,NA,7/31/2025,7/31/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,8/1/2025,8/1/2025,TRUE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,8/1/2025,8/1/2025,TRUE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,8/1/2025,8/1/2025,TRUE,TRUE
DESIGN TOOLKIT,LOGO/SYMBOL,CATIA,FLUIDS,Success,NA,8/2/2025,8/2/2025,TRUE,TRUE
DESIGN TOOLKIT,LOGO/SYMBOL,CATIA,SEALING,Success,NA,8/2/2025,8/2/2025,TRUE,TRUE
DESIGN TOOLKIT,LOGO/SYMBOL,CATIA,SEALING,Success,EU,8/4/2025,8/4/2025,TRUE,FALSE
DESIGN TOOLKIT,LOGO/SYMBOL,CATIA,SEALING,Success,EU,8/4/2025,8/4/2025,TRUE,FALSE
DESIGN TOOLKIT,LOGO/SYMBOL,CATIA,SEALING,Success,EU,8/4/2025,8/4/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,8/4/2025,8/4/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/4/2025,8/4/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/4/2025,8/4/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,NX,FLUIDS,Success,NA,8/4/2025,8/4/2025,TRUE,TRUE
NOTES UTILITY,2D TITLEBLOCK,NX,FLUIDS,Success,NA,8/4/2025,8/4/2025,TRUE,TRUE
NOTES UTILITY,2D TITLEBLOCK,NX,FLUIDS,Success,NA,8/4/2025,8/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,8/5/2025,8/5/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,NX,FLUIDS,Success,NA,8/5/2025,8/5/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/8/2025,8/8/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,EU,8/8/2025,8/8/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/8/2025,8/8/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/8/2025,8/8/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/8/2025,8/8/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/8/2025,8/8/2025,TRUE,TRUE
NOTES UTILITY,2D TITLEBLOCK,NX,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
NOTES UTILITY,2D TITLEBLOCK,NX,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
NOTES UTILITY,NOTES PLACEMENT,NX,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,EU,8/11/2025,8/11/2025,TRUE,FALSE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/11/2025,8/11/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/11/2025,8/11/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/11/2025,8/11/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/11/2025,8/11/2025,TRUE,FALSE
DESIGN TOOLKIT,MOLD MARK,CATIA,SEALING,Success,EU,8/11/2025,8/11/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,FLUIDS,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,FALSE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
DESIGN TOOLKIT,MOLD MARK,CATIA,SEALING,Success,EU,8/12/2025,8/12/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
HIDE SHOW 3D,EXECUTION,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
POINT CHART,TUBE,CATIA,FLUIDS,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
POINT CHART,XYZ TABLE,CATIA,FLUIDS,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
POINT CHART,TUBE,CATIA,FLUIDS,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,FALSE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
DESIGN TOOLKIT,MOLD MARK,CATIA,SEALING,Success,EU,8/13/2025,8/13/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
POINT CHART,TUBE,CATIA,FLUIDS,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
POINT CHART,TUBE,CATIA,FLUIDS,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
POINT CHART,TUBE,CATIA,FLUIDS,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
POINT CHART,TUBE,CATIA,FLUIDS,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,NX,SEALING,Success,NA,8/14/2025,8/14/2025,TRUE,TRUE
NOTES UTILITY,2D TITLEBLOCK,NX,SEALING,Success,NA,8/14/2025,8/14/2025,TRUE,TRUE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,NA,8/14/2025,8/14/2025,TRUE,TRUE
NOTES UTILITY,NOTES PLACEMENT,CATIA,FLUIDS,Success,NA,8/14/2025,8/14/2025,TRUE,TRUE
DESIGN TOOLKIT,MOLD MARK,CATIA,FLUIDS,Success,NA,8/14/2025,8/14/2025,TRUE,TRUE
DESIGN TOOLKIT,MOLD MARK,CATIA,FLUIDS,Success,NA,8/14/2025,8/14/2025,TRUE,TRUE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
DESIGN TOOLKIT,MOLD MARK,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
DESIGN TOOLKIT,MOLD MARK,CATIA,SEALING,Success,EU,8/14/2025,8/14/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,NA,8/15/2025,8/15/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/15/2025,8/15/2025,TRUE,TRUE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/15/2025,8/15/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/15/2025,8/15/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/15/2025,8/15/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/15/2025,8/15/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/15/2025,8/15/2025,FALSE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/15/2025,8/15/2025,TRUE,FALSE
DESIGN TOOLKIT,MOLD MARK,CATIA,SEALING,Success,EU,8/15/2025,8/15/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/16/2025,8/16/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/16/2025,8/16/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/16/2025,8/16/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/16/2025,8/16/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/16/2025,8/16/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/16/2025,8/16/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/16/2025,8/16/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,8/16/2025,8/16/2025,TRUE,FALSE
MULTI 3D OPS,EXECUTION,CATIA,SEALING,Success,EU,8/18/2025,8/18/2025,TRUE,FALSE
DESIGN TOOLKIT,MOLD MARK,CATIA,SEALING,Success,EU,8/18/2025,8/18/2025,TRUE,FALSE
DESIGN TOOLKIT,MOLD MARK,CATIA,FLUIDS,Success,EU,8/18/2025,8/18/2025,TRUE,FALSE
DESIGN TOOLKIT,3D TEXT,CATIA,FLUIDS,Failed,EU,8/18/2025,8/18/2025,TRUE,FALSE
DESIGN TOOLKIT,3D TEXT,CATIA,FLUIDS,Failed,EU,8/18/2025,8/18/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/18/2025,8/18/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,FLUIDS,Success,EU,8/18/2025,8/18/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/18/2025,8/18/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,NA,8/18/2025,8/18/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART EXPORT,CATIA,SEALING,Success,NA,8/18/2025,8/18/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,8/21/2025,8/21/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,8/21/2025,8/21/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/21/2025,8/21/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,8/21/2025,8/21/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/21/2025,8/21/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/21/2025,8/21/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,EU,8/21/2025,8/21/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,8/25/2025,8/25/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,8/25/2025,8/25/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/25/2025,8/25/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/25/2025,8/25/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,EU,8/25/2025,8/25/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,EU,8/25/2025,8/25/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,EU,8/25/2025,8/25/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Failed,NA,8/26/2025,8/26/2025,TRUE,TRUE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,NA,8/27/2025,8/27/2025,TRUE,TRUE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,NA,8/27/2025,8/27/2025,TRUE,TRUE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,NA,8/27/2025,8/27/2025,TRUE,TRUE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,NA,8/27/2025,8/27/2025,TRUE,TRUE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,EU,8/28/2025,8/28/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,EU,8/28/2025,8/28/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/28/2025,8/28/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/28/2025,8/28/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,8/28/2025,8/28/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/28/2025,8/28/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/28/2025,8/28/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,8/28/2025,8/28/2025,TRUE,FALSE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,9/2/2025,9/2/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,9/3/2025,9/3/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,9/3/2025,9/3/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,9/3/2025,9/3/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,9/3/2025,9/3/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,9/3/2025,9/3/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,9/3/2025,9/3/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,9/3/2025,9/3/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,9/3/2025,9/3/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,9/8/2025,9/8/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,9/9/2025,9/9/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,9/9/2025,9/9/2025,TRUE,FALSE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,NA,9/25/2025,9/25/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,NA,9/25/2025,9/25/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,NA,9/25/2025,9/25/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,NA,9/25/2025,9/25/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,NA,9/25/2025,9/25/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,EU,9/25/2025,9/25/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,EU,9/25/2025,9/25/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,EU,9/25/2025,9/25/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,NA,9/26/2025,9/26/2025,TRUE,TRUE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,9/29/2025,9/29/2025,FALSE,FALSE
AUTO SECTION,EXECUTION,CATIA,SEALING,Success,EU,9/29/2025,9/29/2025,TRUE,FALSE
AUTO SECTION,EXECUTION,CATIA,FLUIDS,Success,EU,9/29/2025,9/29/2025,TRUE,FALSE
AUTO SECTION,EXECUTION,CATIA,SEALING,Success,EU,9/30/2025,9/30/2025,TRUE,FALSE
AUTO SECTION,EXECUTION,CATIA,SEALING,Success,EU,9/30/2025,9/30/2025,TRUE,FALSE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,EU,9/30/2025,9/30/2025,TRUE,FALSE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,EU,9/30/2025,9/30/2025,TRUE,FALSE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,NA,9/30/2025,9/30/2025,TRUE,TRUE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,9/30/2025,9/30/2025,FALSE,FALSE
AUTO SECTION,EXECUTION,CATIA,SEALING,Success,EU,9/30/2025,9/30/2025,TRUE,FALSE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,EU,10/1/2025,10/1/2025,TRUE,FALSE
SECTION MANAGER,HIDE HATCH,CATIA,FLUIDS,Success,EU,10/1/2025,10/1/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Failed,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,10/4/2025,10/4/2025,TRUE,TRUE
SECTION MANAGER,PROPERTY UPDATE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,PROPERTY UPDATE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Failed,NA,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Failed,NA,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Success,NA,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Failed,NA,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Success,NA,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Success,NA,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Failed,NA,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Failed,NA,10/7/2025,10/7/2025,TRUE,TRUE
AUTO SECTION,EXECUTION,CATIA,SEALING,Failed,NA,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,PROPERTY UPDATE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,PROPERTY UPDATE,CATIA,FLUIDS,Success,NA,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,PROPERTY UPDATE,CATIA,FLUIDS,Success,NA,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,PROPERTY UPDATE,CATIA,FLUIDS,Success,NA,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,EU,10/7/2025,10/7/2025,TRUE,TRUE
